inference_time,cpu_usage,ram_usage,disk_usage
,2.8,3842.6875,94.32636788125065
,2.0,3890.125,99.92358604885443
,1.2,3855.96875,99.92468436557755
,0.7,3883.734375,75.54294807134622
,0.3,3849.703125,99.90047824621087
,4.5,3890.515625,83.13473873316677
,0.2,3815.03125,99.52449513787154
,3.0,3836.0,98.72586704393981
,1.8,3884.84375,99.92219298538892
,0.5,3853.65625,99.92463535880493
,4.4,3858.0,93.99907717085509
,0.3,3889.609375,99.12570756678059
,0.3,3862.609375,98.72486346264704
,0.0,3801.421875,100.0
,7.1,3844.484375,85.13663791772186
,6.3,3896.71875,69.92964161552648
,0.5,3868.78125,92.3047942620152
,0.7,3846.484375,99.8966695637658
,2.0,3806.09375,100.0
,4.0,3849.90625,99.90043941762674
,5.0,3868.6875,99.89692974966262
,1.5,3825.640625,99.89963331887179
,3.0,3850.859375,99.50386544440481
,6.8,3855.203125,81.5367840404875
,3.2,3901.4375,87.9346798412231
,0.0,3855.953125,99.92538041572558
,5.7,3903.265625,86.73181795295518
,0.7,3877.9375,100.0
,2.0,3855.0,99.50173307768107
,4.3,3886.5625,92.3302002233274
,0.0,3828.90625,98.72628986204232
,9.3,3866.28125,79.13913892227158
,1.7,3887.984375,95.92730464061158
,0.3,3873.890625,99.92586949323497
,3.0,3833.484375,99.50975341931928
,6.5,3869.3125,81.5360133906422
,1.7,3887.359375,81.93614233799582
,1.0,3854.296875,100.0
,2.5,3827.0,95.12747851067056
,5.0,3898.71875,98.9835124678693
,0.3,3836.5625,96.3033369700406
,0.8,3865.015625,99.8979030539677
,1.2,3879.5,91.50652808625765
,0.3,3818.578125,99.89758858507751
,6.2,3844.03125,91.12756052744083
,10.0,3874.140625,92.32999170714213
,0.5,3890.328125,68.34756982191443
,0.5,3864.765625,99.92428508267001
,0.3,3799.0625,99.92487658046088
,3.3,3830.15625,100.0
,11.0,3862.59375,69.14677966091001
,0.7,3871.53125,78.73980877856262
,2.8,3854.5625,99.92520349624844
,2.5,3803.359375,99.11976907864131
,9.6,3826.28125,73.53265827877911
,2.2,3886.515625,99.49574397496261
,0.7,3825.359375,99.89472265044648
,6.3,3833.671875,77.5332285430748
,7.0,3873.734375,76.73720801055526
,2.5,3851.734375,98.7240175559109
,1.8,3893.0,97.12693558763668
,0.2,3864.546875,98.32674853283811
,0.3,3800.78125,99.89907595163147
,8.0,3843.421875,85.93198948438676
,2.8,3898.171875,99.52446072987182
,0.5,3839.34375,99.12535831378636
,2.0,3900.515625,99.92356545157816
,0.5,3839.21875,88.73243142272199
,1.3,3871.203125,100.0
,2.0,3890.1875,87.90935332497867
,0.0,3813.0625,99.89481166023488
,3.5,3855.125,99.89559872184415
,0.8,3883.15625,83.91440638021734
,0.5,3863.125,99.90030009041234
,5.0,3823.3125,86.33014328694895
,3.3,3871.859375,98.72137257448182
,1.0,3857.546875,99.92344784268816
,1.0,3806.953125,100.0
,4.5,3862.0625,99.9209052196631
,1.0,3837.078125,83.91968106331481
,0.8,3902.953125,99.49764257871155
,0.3,3878.390625,75.91982139411799
,0.5,3848.34375,99.89681905780091
,3.0,3796.875,89.13056035232201
,6.0,3843.015625,95.52142778980544
,3.0,3896.53125,95.12603001167346
,0.0,3871.703125,90.73407260673085
,0.5,3843.296875,99.92456166275257
,1.7,3800.96875,99.89946676098594
,3.3,3850.6875,93.10232765280763
,8.3,3884.375,71.54367838862315
,0.5,3848.765625,99.92418581457635
,1.5,3807.625,99.52524410820752
,4.0,3825.640625,87.53487763130158
,3.8,3874.15625,94.72870281975527
,1.7,3832.390625,100.0
,2.5,3907.953125,91.531022953234
,0.3,3883.65625,96.73116494827212
,0.5,3842.59375,99.12827505772748
,4.0,3880.46875,91.53277227915433
,0.3,3854.125,99.92678663399556
,2.5,3810.75,100.0
,4.0,3856.765625,99.90103444401184
,2.0,3881.171875,99.89853934021316
,2.3,3862.328125,99.89778699255007
,2.0,3866.953125,100.0
,0.5,3886.765625,97.5022132755061
,4.2,3855.34375,88.33112363665381
,1.7,3889.3125,98.72433383040294
,0.5,3820.984375,100.0
,0.5,3826.609375,99.52485545079695
,3.3,3882.8125,97.12792234645352
,2.0,3851.390625,97.90139900061776
,1.3,3900.796875,89.50727375958358
,0.7,3845.734375,85.11783923638954
,6.3,3885.96875,84.33646176114684
,0.7,3887.25,88.73723137057104
,1.0,3865.1875,99.92675159778864
,1.7,3828.375,99.92501146609267
,5.5,3879.1875,93.13024498041482
,0.5,3893.421875,97.10634210774997
,0.3,3862.515625,99.90148343139668
,0.5,3804.859375,71.77327765769061
,5.1,3847.703125,100.0
,2.8,3896.390625,96.3252720118642
,0.0,3867.515625,99.92471303037716
,0.0,3821.8125,100.0
,2.0,3858.21875,99.90473574769855
,4.3,3889.703125,87.53359481776438
,0.2,3863.6875,99.92584054878932
,0.0,3857.671875,67.60934995643588
,5.4,3859.296875,100.0
,4.5,3879.078125,91.12974233773002
,0.5,3849.3125,99.49550554959164
,8.2,3845.328125,82.73648278593956
,7.5,3912.046875,82.73622236959343
,0.2,3887.703125,89.93111069520096
,0.5,3860.265625,97.92560875716624
,1.2,3817.828125,99.92331196164088
,4.3,3874.140625,99.89943752976248
,0.7,3886.796875,97.89700609496781
,0.3,3856.78125,99.89590746249031
,1.7,3821.125,100.0
,9.5,3857.28125,68.34232843749574
,4.8,3889.78125,87.13218266987403
,0.0,3861.890625,99.92254585052177
,1.5,3824.734375,83.75504456410513
,4.4,3866.015625,100.0
,1.7,3852.296875,99.09642432080483
,4.5,3909.453125,88.72976063544743
,0.3,3881.625,99.92405781249659
,0.7,3855.609375,99.12156548882457
,2.3,3821.671875,97.92375354537184
,11.3,3852.3125,67.94217733410034
,16.2,3872.125,47.960697835104895
,3.0,3871.609375,99.92058860677464
,0.2,3817.40625,99.52440893267888
,3.2,3849.046875,99.92093795039037
,4.8,3856.421875,97.92186678378513
,1.8,3909.3125,100.0
,0.3,3850.734375,99.89605356198027
,1.5,3870.15625,99.90189166439843
,1.7,3832.890625,96.61259948267383
,3.9,3876.921875,95.92529778978802
,1.7,3843.84375,94.06280712602951
,9.3,3905.53125,68.34771673351568
,0.3,3877.125,77.1408959556164
,0.7,3813.78125,99.10128234973423
,2.5,3838.34375,99.90021815801244
,3.8,3882.5625,89.13011199709572
,0.5,3855.8125,99.92484342868778
,0.2,3807.046875,99.92513919163709
,5.8,3860.34375,96.72761156715946
,3.2,3880.78125,75.14177594719024
,1.5,3869.484375,97.0883640103692
,2.8,3888.46875,85.13218855380586
,0.7,3860.078125,99.92420678407291
,2.5,3840.140625,99.52415075793482
,4.0,3892.171875,93.1296914696854
,0.5,3869.109375,99.92337445060355
,1.0,3812.90625,99.9029691478532
,5.3,3866.71875,99.90582646914659
,4.7,3893.921875,67.94801391552046
,0.3,3842.5625,97.5254874170862
,2.8,3897.640625,99.12534256240517
,0.5,3871.375,98.72757087967247
,2.0,3840.734375,99.924962249766
,4.5,3903.78125,92.73145105080704
,0.5,3879.21875,87.13758702010375
,0.2,3849.734375,100.0
,1.8,3833.46875,99.92655019238555
,4.7,3879.6875,91.53097199389875
,0.7,3885.703125,79.92060159923365
,0.3,3854.421875,100.0
,2.0,3810.71875,99.72046228422607
,1.5,3818.5625,99.50529991122897
,3.7,3866.828125,99.52466659935536
,1.0,3859.453125,99.9250204631307
,4.2,3892.578125,87.13369379722195
,2.0,3884.890625,99.92611492885882
,1.0,3898.46875,80.71637854819737
,1.3,3864.53125,100.0
,5.5,3896.625,81.93745049621687
,0.0,3833.3125,99.92417853802361
,3.2,3857.359375,93.1303236112796
,2.0,3897.484375,96.72727231586974
,0.5,3874.5,99.92482176148191
,1.5,3824.59375,99.89401276182082
,1.3,3852.90625,99.90204063960175
,4.5,3885.828125,92.32873266058749
,1.5,3863.3125,100.0
,1.5,3823.25,99.92143219162807
,4.3,3864.421875,89.93161355397119
,2.0,3848.328125,99.92469736121458
,2.7,3878.328125,99.85674400574426
,0.8,3851.140625,100.0
,2.8,3897.6875,99.89748061029157
,0.2,3852.125,99.89878533867852
,5.3,3895.40625,84.33271917813077
,0.3,3872.046875,100.0
,0.3,3821.859375,99.92637384998598
,6.7,3863.4375,88.73315357318188
,13.9,3902.53125,57.556994854907295
,0.5,3849.296875,99.89717513608547
,3.2,3876.0,97.90419605974343
,1.2,3865.984375,99.90021694970804
,1.3,3813.203125,99.89776624325998
,2.2,3816.484375,99.89623416551866
,9.0,3854.65625,78.33971799437792
,5.5,3889.46875,85.93465810977125
,3.0,3850.296875,88.73228608984026
,19.0,3863.8125,35.17172330781404
,8.5,3887.25,75.14172488299752
,0.5,3858.765625,100.0
,6.8,3837.03125,82.73764337078897
,12.7,3866.671875,58.75507627900159
,1.3,3898.328125,95.92682366989142
,0.5,3863.75,99.92368208434833
,2.5,3839.9375,99.12641299891564
,3.0,3916.078125,95.10558611678572
,0.7,3887.0625,83.5149163387278
,0.5,3861.4375,99.89730128018584
,1.5,3803.1875,99.49835617642519
,4.3,3824.421875,91.9288753610791
,4.8,3870.59375,91.53127621749995
,1.3,3884.484375,96.72736759854554
,0.5,3855.421875,99.92482785247661
,1.3,3816.1875,100.0
,4.3,3860.484375,88.33126748806644
,1.3,3847.21875,99.52454258205015
,4.8,3881.671875,91.13282890710673
,2.3,3892.953125,74.74410285400302
,2.0,3911.09375,96.32684025064609
,0.5,3883.59375,83.51539446944408
,0.3,3859.890625,99.09784865218201
,2.0,3816.609375,99.90409227155838
,4.8,3861.109375,91.12963789950193
,3.3,3895.5,75.1421655477629
,1.0,3887.046875,99.92471972580718
,1.8,3851.828125,99.92422775357828
,2.0,3907.8125,87.13441828282504
,0.3,3878.671875,81.11458755862921
,0.5,3848.84375,100.0
,5.7,3844.671875,97.91592245662332
,3.2,3911.78125,99.5226850917254
,0.7,3891.171875,97.12606133521766
,3.0,3849.65625,94.0277267555211
,1.0,3899.1875,88.33207528410179
,0.5,3845.78125,97.89927348556667
,4.2,3884.390625,95.12625689969512
,0.3,3885.921875,73.73533381066136
,0.9,3834.734375,100.0
,3.0,3874.0625,99.92044552723256
,1.0,3883.953125,85.13752226043462
,1.2,3827.546875,99.90149581683201
,1.8,3855.5625,99.90044961855047
,5.8,3892.953125,87.13102489198631
,0.0,3871.734375,100.0
,0.2,3814.390625,99.92332953665374
,2.3,3829.09375,98.3242941124808
,2.8,3876.671875,99.9253985029295
,2.7,3921.03125,95.50405729436696
,1.0,3893.984375,73.52364289859733
,3.7,3859.09375,87.13303174006145
,2.3,3896.984375,99.12337753038663
,1.5,3871.0,99.92499498315122
,1.2,3881.515625,99.92391504848608
,0.7,3860.734375,100.0
,0.3,3811.484375,99.9036498139009
,6.5,3864.5,99.905363243682
,12.3,3906.5,59.95464839519962
,0.0,3888.140625,75.94401050174115
,0.2,3850.390625,99.92865023757828
,3.7,3888.21875,95.52480354756104
,0.5,3854.1875,99.92570803226435
,6.5,3825.609375,89.42934949096366
,9.7,3860.671875,71.94505858271974
,2.5,3898.078125,90.730395356738
,0.5,3837.125,89.93114170263989
,1.0,3859.90625,96.3005470556673
,14.4,3882.625,60.35119856727753
,4.2,3878.734375,87.13497040254316
,5.0,3877.484375,85.13426254838883
,1.0,3893.125,94.32842076520042
,0.3,3866.140625,99.9238638106961
,0.5,3846.5,100.0
,4.2,3821.015625,99.51097279760164
,5.2,3870.640625,93.12947687933656
,2.5,3879.84375,81.53757401627709
,0.3,3840.484375,99.92492670337978
,10.5,3872.078125,70.72251937451084
,20.3,3881.5,27.977443384182642
,0.8,3867.96875,97.50065014448268
,1.2,3803.046875,99.8986764783411
,5.7,3832.734375,93.87827849991038
,6.0,3872.359375,79.93846186121007
,1.5,3888.5,97.52622451656227
,0.3,3861.953125,99.12514704274913
,0.5,3799.03125,99.92339511754331
,3.5,3815.015625,100.0
,8.5,3852.375,79.53365644438443
,3.8,3882.1875,94.32723625046148
,1.0,3840.71875,99.9265622818016
,3.0,3883.59375,100.0
,4.8,3915.4375,83.1367290413033
,0.3,3890.078125,79.11796250342888
,3.2,3880.390625,99.89775155843726
,0.8,3891.6875,99.89240889304992
,0.5,3874.09375,99.8962101175378
,0.0,3805.484375,99.89917256739403
,5.0,3844.96875,99.89812648747815
,2.7,3900.21875,92.30252871159156
,0.3,3872.453125,98.29780509315822
,0.3,3821.0,99.10074881754608
,6.2,3865.46875,87.93284391663695
,2.0,3890.6875,88.73253204124882
,0.3,3850.953125,99.92562205945067
,0.3,3803.1875,99.92620999276768
,4.5,3845.78125,99.92416486833635
,3.0,3897.203125,99.90517119681846
,0.5,3870.515625,99.89093359672137
,1.8,3827.328125,100.0
,5.3,3861.71875,85.53547895181538
,2.2,3877.53125,99.92518340976659
,0.3,3836.765625,99.92674571580011
,3.0,3885.25,99.92516295132117
,3.2,3913.53125,98.72391426757784
,1.0,3893.609375,91.50930676849194
,0.8,3909.46875,99.89913803850698
,0.3,3882.15625,91.50801165383041
,0.3,3850.296875,99.09777964275636
,6.5,3844.84375,86.39757758133037
,8.0,3881.453125,77.61808997563757
,1.7,3889.25,82.33527746127976
,1.5,3834.609375,99.92250709776957
,2.3,3869.515625,99.12094618553566
,2.0,3892.328125,91.50801459108779
,3.0,3882.90625,99.89858855375083
,1.2,3893.28125,85.91297049835565
,0.5,3868.390625,99.09906234869224
,1.7,3819.9375,100.0
,7.0,3854.3125,99.92253067022594
,3.3,3891.75,95.92665898801789
,0.5,3834.09375,99.92519689374659
,0.8,3853.984375,99.92399669429265
,3.8,3884.9375,90.72877120394885
,0.5,3827.703125,99.4997484330637
,2.7,3842.65625,99.90402350910534
,5.5,3885.265625,90.7097821304361
,0.8,3851.96875,99.89689313116904
,1.0,3871.34375,99.49799762903329
,5.2,3852.1875,88.33181897762337
,4.0,3876.265625,99.92240613618141
,1.3,3861.25,99.92368559472695
,5.0,3912.28125,93.92794637238256
,0.0,3887.734375,84.33550154342404
,0.7,3832.03125,99.89822698176539
,4.7,3866.1875,99.90557734520026
,1.4,3820.3125,94.47628567296027
,4.1,3863.015625,90.32785225009457
,11.0,3902.640625,60.354459733143905
,0.7,3879.375,86.33534189469732
,0.0,3852.484375,99.92417495786707
,0.5,3808.5,99.92425439555677
,11.8,3830.265625,66.34561663232256
,4.3,3877.203125,91.93035301283096
,1.5,3860.203125,99.52408939821508
,1.5,3821.359375,99.12455938144795
,8.0,3860.984375,78.74009800057642
,8.3,3913.84375,67.9334945321107
,0.5,3849.796875,83.51331176397892
,5.2,3865.828125,88.33046122749518
,2.8,3891.9375,85.13612278259498
,0.3,3858.03125,99.92541498600407
,0.5,3797.5,99.92383405374599
,2.3,3830.359375,99.92451072652248
,7.6,3864.5625,79.12292239393814
,2.3,3887.25,94.70226878553581
,0.7,3855.09375,98.29698809165023
,0.5,3813.328125,99.09905077768346
,6.5,3841.28125,87.1312079978372
,5.6,3876.078125,88.73270741200058
,1.5,3878.796875,99.92480060574275
,0.5,3852.078125,100.0
,1.8,3837.578125,99.92570096472622
,3.5,3899.5625,91.51246602975486
,0.5,3882.5,99.49860465940678
,6.0,3851.09375,85.52542592035041
,3.5,3912.296875,76.74139735702155
,0.7,3884.09375,99.12498916084381
,0.3,3832.84375,99.92417702691854
,3.7,3877.78125,98.32204241145037
,0.7,3886.21875,95.90275881914339
,0.5,3857.15625,100.0
,2.3,3837.78125,99.10663857422963
,3.3,3896.390625,93.92836111358528
,0.0,3867.0,92.3308584936445
,1.0,3806.21875,100.0
,5.7,3846.984375,89.87229677135953
,2.0,3903.265625,99.92489764323979
,0.0,3880.5625,93.10667295403438
,1.0,3820.8125,100.0
,2.2,3827.53125,98.2992907972491
,3.0,3873.40625,99.90160819214162
,1.8,3846.390625,99.8989024248004
,4.3,3912.890625,86.33221970643874
,0.5,3888.609375,82.3380863678452
,2.0,3882.90625,99.92455327024372
,0.0,3878.0,93.92777996557935
,0.0,3833.109375,99.92473627840191
,2.0,3857.125,99.102352773791
,2.0,3843.484375,98.69725397450578
,1.7,3867.390625,99.89636462892092
,1.7,3855.375,99.8968838371394
,4.0,3886.90625,86.7316792095063
,0.5,3862.46875,99.92387238907016
,0.3,3811.578125,99.92341569150194
,6.2,3859.609375,93.52848306962478
,1.3,3875.0,97.52543409658722
,0.3,3817.265625,100.0
,3.0,3852.59375,99.89741016076148
,5.3,3895.21875,81.13654763848017
,0.7,3835.1875,99.52361482385898
,2.0,3851.109375,94.72799715323875
,2.5,3879.625,100.0
,0.5,3820.40625,99.12439831891255
,3.0,3844.96875,98.70018205678018
,4.2,3898.765625,87.93229765487798
,2.3,3870.53125,97.12648498039614
,2.2,3899.4375,100.0
,0.2,3876.59375,99.92337617091093
,0.2,3815.5625,99.92441517764127
,3.3,3826.03125,94.7099208296785
,6.9,3869.3125,81.93690440218124
,1.3,3876.265625,99.52416298357859
,1.5,3855.453125,98.32581179739299
,10.7,3906.796875,71.14536320827256
,0.3,3877.921875,95.92812527693228
,2.3,3855.21875,99.89823904109345
,1.8,3815.40625,100.0
,7.5,3852.171875,78.73629219350926
,11.1,3884.046875,64.75108061576505
,0.5,3863.25,98.72624785110726
,0.3,3812.796875,99.92375268717608
,5.5,3856.109375,95.12809714052233
,1.7,3896.765625,99.89763986563109
,3.6,3856.390625,89.05072663587782
,5.6,3897.265625,60.426030071903504
,0.2,3869.5,100.0
,0.2,3814.015625,99.92135601292941
,1.5,3850.71875,99.92099167253255
,5.7,3894.046875,83.91482912133881
,0.0,3865.140625,94.3013830124329
,0.7,3804.703125,99.8956102926136
,8.3,3846.65625,79.51963164573422
,4.8,3908.53125,87.52936976181005
,0.2,3881.703125,88.73268905945505
,0.3,3856.15625,99.92414389885738
,0.5,3814.171875,100.0
,6.0,3833.0625,88.31854989509004
,4.0,3878.4375,95.12758593815926
,1.7,3827.875,99.12463495464218
,1.3,3848.09375,100.0
,3.3,3886.015625,98.72539914140522
,0.3,3832.359375,99.8991247474478
,3.5,3863.515625,95.72957477494127
,4.3,3850.875,93.97369222239317
,7.3,3879.125,65.52682867693738
,0.7,3851.765625,99.12257111216951
,4.7,3872.125,88.33283806772238
,4.0,3883.359375,86.7136785306459
,0.3,3829.296875,99.89797668746738
,4.8,3842.34375,85.9329774294389
,7.5,3887.609375,81.88306648743703
,0.0,3848.125,99.92599031613413
,3.2,3858.328125,99.92371214342612
,1.3,3900.78125,73.54661213341956
,1.0,3849.03125,100.0
,5.2,3879.25,88.73235809561761
,0.5,3845.8125,99.92478630818783
,2.8,3901.4375,92.33122348499397
,0.3,3876.9375,98.32731960066806
,0.3,3851.84375,99.92418711645172
,1.8,3809.15625,99.49907450553813
,4.7,3858.390625,99.89856390050423
,2.7,3894.84375,99.89685609447125
,1.2,3865.125,100.0
,2.0,3839.796875,97.49895276876939
,3.5,3911.875,89.13115911327168
,0.5,3887.3125,74.74319068775364
,0.5,3832.609375,99.5247753810325
,1.5,3868.484375,100.0
,1.5,3885.171875,99.52323752473033
,1.3,3827.21875,98.69902291496014
,1.5,3839.15625,99.10144658733928
,4.5,3882.90625,98.29476374898034
,0.3,3835.40625,99.49805418923249
,6.8,3875.390625,85.53227359623263
,1.0,3871.984375,99.92413638983324
,0.2,3818.953125,99.12498537869507
,5.5,3848.3125,97.12611131919085
,4.5,3887.953125,90.73032998338067
,0.7,3858.859375,99.89718431399324
,1.3,3825.859375,99.90041848134106
,6.5,3868.671875,94.31388510176497
,6.5,3895.703125,79.93773201555209
,0.5,3849.484375,97.52344292400265
,3.2,3894.4375,94.32896039586817
,0.3,3840.640625,98.72485271330001
,3.7,3874.0,96.7239235438599
,0.5,3876.046875,100.0
,1.0,3842.125,98.68421085435935
,6.6,3895.46875,81.13384913284449
,0.5,3840.5625,99.52560312985914
,3.0,3905.28125,95.92762644353725
,0.0,3875.359375,98.7238403787695
,0.0,3820.296875,99.12625204566885
,1.7,3831.734375,99.90007046625496
,5.0,3867.4375,99.9230223932716
,1.0,3863.46875,99.12291914635556
,0.5,3804.21875,99.99482749118354
,6.2,3830.796875,75.13951824543733
,12.0,3860.90625,64.7482577280468
,1.5,3869.78125,86.31035529246299
,0.7,3809.421875,100.0
,5.3,3846.28125,91.52755062917367
,5.2,3877.359375,89.53294467123736
,2.3,3869.875,99.5243795724701
,0.5,3885.359375,98.72425805755682
,0.5,3860.4375,99.92417753836949
,0.3,3798.09375,100.0
,10.0,3826.3125,77.13955076065812
,3.5,3872.3125,94.72752424641098
,0.3,3875.1875,91.9289571248457
,0.0,3844.40625,100.0
,3.0,3821.515625,98.73214313171779
,5.0,3852.0625,87.93018280087412
,2.8,3890.984375,92.32978080752254
,0.7,3865.859375,99.9224742497794
,0.3,3797.375,99.92267573174068
,3.0,3819.03125,100.0
,3.2,3871.3125,99.89780355945864
,0.5,3870.609375,99.4969385720063
,0.5,3801.296875,99.8920304987702
,4.8,3832.328125,92.32488078809524
,2.5,3884.8125,99.12223940733234
,1.0,3847.578125,99.92227235018673
,1.5,3890.515625,99.52378579606602
,0.5,3827.59375,99.52328475932191
,1.3,3851.171875,99.90246063541515
,4.7,3893.125,82.33589441394619
,0.5,3872.71875,98.32463653397308
,0.0,3838.890625,99.52271553917046
,3.3,3819.734375,99.519235065357
,2.8,3875.546875,100.0
,0.5,3857.8125,97.89517630641159
,1.5,3810.765625,99.90243077502299
,3.8,3849.421875,99.8983906542813
,1.5,3877.65625,100.0
,0.3,3857.0,99.89297227300916
,0.3,3805.390625,99.896971154616
,8.5,3850.140625,79.47519002696059
,3.5,3888.859375,87.53230521973308
,4.5,3850.84375,83.93309920195627
,8.5,3891.640625,74.34330356482631
,0.3,3871.21875,99.92373050899684
,0.3,3811.78125,100.0
,4.7,3839.21875,96.32488613407712
,10.7,3866.375,70.3450135457024
,3.8,3858.53125,90.73178303770794
,0.3,3892.5625,90.33252477081388
,3.2,3863.625,91.92991006949373
,7.0,3903.65625,98.70006212846232
,2.0,3848.0,92.70386229781559
,3.5,3905.65625,96.30075986510839
,0.0,3848.078125,100.0
,2.2,3867.296875,99.90452415955899
,2.8,3867.25,99.50161258914477
,0.8,3892.53125,97.90014489845804
,0.4,3866.15625,99.97385968143413
,2.0,3881.109375,96.32527960888517
,0.5,3829.125,99.92351893338162
,1.8,3856.78125,99.52463339528927
,1.2,3864.109375,99.9229623922001
,0.0,3799.5,99.92393120560406
,4.2,3826.421875,100.0
,3.0,3884.46875,99.89852628167165
,0.3,3861.328125,99.89758549476943
,0.3,3801.921875,99.8956783464504
,3.2,3820.125,100.0
,5.3,3868.765625,89.53140149757196
,0.8,3842.109375,99.1246881349938
,2.3,3899.78125,97.92466223314072
,0.5,3851.734375,91.5314707504511
,2.0,3893.5625,82.31465543872957
,0.3,3860.46875,99.89803795973017
,2.3,3838.84375,95.88868799129682
,4.3,3900.296875,90.72925360570527
,0.5,3873.609375,85.1344500378053
,0.5,3851.78125,98.72538611801684
,0.7,3789.53125,99.52389608086064
,3.0,3815.765625,99.92353481140185
,4.3,3862.625,92.730768322081
,1.0,3835.59375,100.0
,3.0,3861.015625,90.33119472034505
,7.8,3864.8125,80.73946809773679
,0.3,3895.28125,99.9238656007632
,2.2,3845.03125,93.88957900274293
,9.4,3906.921875,72.74132489323434
,0.5,3887.109375,95.12859199265314
,0.5,3839.03125,99.92520428668887
,9.0,3905.078125,70.34680227842661
,0.3,3878.875,98.30695060685287
,0.7,3850.109375,99.49703160279347
,1.5,3805.390625,99.89307724095366
,4.5,3842.125,88.73013158571236
,4.8,3867.40625,89.9332227858591
,1.0,3810.078125,99.92531871469619
,3.0,3836.609375,99.92535556326713
,7.5,3874.484375,78.34065820499237
,0.3,3844.8125,99.90234704983185
,2.0,3900.703125,54.80412431761543
,0.4,3859.28125,100.0
,1.3,3827.296875,98.93220968388064
,4.0,3838.28125,89.05946195845296
,6.7,3879.890625,85.92873284721382
,4.0,3912.015625,89.53343645914228
,0.3,3848.5625,73.94447421527943
,2.0,3873.375,99.92110618387738
,3.2,3884.28125,84.31888463496533
,0.5,3813.890625,99.89904214312956
,7.8,3845.15625,82.33261322380721
,3.7,3899.09375,86.3345418379208
,0.5,3886.671875,87.53293454697118
,0.5,3808.96875,99.9247078228211
,4.3,3859.25,99.92142398561681
,2.3,3890.671875,90.31109794035679
,1.0,3866.640625,99.89909542348009
,0.5,3804.234375,100.0
,7.1,3846.671875,82.33535528859814
,1.8,3906.5625,94.72880514767253
,0.0,3879.515625,88.73210095625656
,0.5,3856.0,99.92149588705881
,0.5,3799.734375,100.0
,3.8,3828.875,99.8984760922912
,2.0,3886.609375,99.89677586387693
,0.7,3859.640625,99.8981784656542
,4.0,3829.796875,87.34128533401457
,6.2,3855.09375,90.71681658691627
,5.2,3897.765625,86.53661611678208
,0.0,3867.9375,97.92377054068105
,1.0,3802.171875,100.0
,21.6,3807.375,25.980213312827555
,12.3,3833.90625,62.75099987674489
,2.8,3911.609375,99.92156197696568
,0.3,3886.453125,87.93240468907943
,0.3,3856.796875,99.9218541172531
,2.7,3809.578125,100.0
,7.7,3852.90625,80.81419818982248
,10.1,3895.265625,66.34810245893674
,0.0,3872.171875,99.52466192207274
,0.0,3814.25,99.92449982324676
,5.2,3848.59375,98.32469253311864
,6.8,3920.109375,81.51904410201796
,0.3,3890.65625,93.90367220180553
,0.3,3867.9375,99.09633602172049
,0.8,3816.8125,99.50080315259366
,5.0,3866.484375,99.90624349890643
,1.8,3890.984375,85.91256952276194
,1.7,3837.53125,99.89429326350762
,1.2,3852.984375,100.0
,5.5,3889.46875,84.73336018684626
,0.5,3827.0625,99.9243404822563
,3.8,3847.578125,96.32731728970839
,2.2,3887.3125,99.9207828980582
,1.3,3877.984375,99.12579859343744
,0.5,3852.0,93.10708052887047
,4.3,3878.46875,88.72442284563195
,1.0,3895.5625,94.72679342974392
,0.3,3869.46875,100.0
,1.7,3827.328125,99.92251518772376
,3.2,3873.890625,99.92072169087575
,1.8,3840.0625,98.29891540020061
,1.5,3853.625,99.90071846824796
,5.3,3896.671875,87.53062821873402
,3.7,3881.5625,99.92129659501985
,0.7,3892.203125,99.92474685625675
,2.5,3916.203125,99.92469315332458
,0.5,3886.8125,78.74032594668455
,2.0,3862.921875,100.0
,3.0,3889.515625,99.89728989490676
,0.5,3836.828125,99.89866678896931
,3.8,3866.8125,97.92428015209659
,1.2,3882.890625,99.92471700578864
,0.5,3832.953125,99.92508867328573
,3.2,3866.890625,99.9250071651836
,1.8,3870.125,98.32554661949546
,9.3,3911.546875,68.33143377629305
,0.8,3886.890625,100.0
,5.8,3866.890625,87.53276099894514
,5.2,3895.296875,86.3358100124212
,5.2,3861.1875,87.93385650937702
,2.8,3896.203125,86.33414206616692
,0.5,3866.28125,99.52395155909034
,1.0,3819.125,99.90902605612465
,4.5,3868.578125,87.93306727586416
,2.2,3887.78125,99.92488116033589
,0.3,3869.0,99.52569542697573
,2.5,3822.78125,100.0
,3.0,3873.375,99.92436884463643
,1.5,3896.40625,99.90013174108621
,0.5,3876.015625,99.89954769299196
,0.3,3813.859375,99.09717241466271
,2.5,3832.53125,100.0
,3.0,3877.4375,91.91440756052482
,1.5,3866.796875,98.3257625682618
,0.3,3813.515625,99.92562045530818
,3.8,3837.71875,99.52137473469867
,3.0,3884.640625,98.70433930045468
,2.2,3854.21875,99.50376712374516
,2.5,3907.375,83.51425725226083
,0.7,3880.90625,85.5092146036196
,1.0,3855.796875,99.89545392481138
,0.2,3802.8125,99.09803733375426
,6.2,3836.859375,89.92925409576571
,3.7,3898.453125,99.92079238250489
,0.5,3871.09375,100.0
,2.0,3827.359375,99.9207905925479
,7.8,3872.25,80.73546097208907
,1.5,3877.046875,95.10294905969532
,0.3,3807.515625,99.09531293007426
,1.2,3813.9375,100.0
,8.3,3860.703125,80.73738355610372
,3.0,3873.8125,95.12805303145174
,0.2,3810.140625,99.92611374317659
,11.5,3828.09375,67.94812520602996
